Date,Open,High,Low,Close,Volume,Adjustment Factor,Adjustment Type
2014-11-14,6.354563,6.413161,6.256901,6.302477,8804010.0,,
2014-11-17,6.432693,6.497801,6.315498,6.348053,9769410.0,,
2014-11-18,6.361074,6.380607,6.107152,6.152728,15806060.0,,
2014-11-19,6.146217,6.204814,6.042044,6.107152,7244100.0,,
2014-11-20,6.09413,6.146217,6.022511,6.139706,8160690.0,,
2014-11-21,6.126685,6.361074,6.09413,6.32852,13567600.0,,
2014-11-24,6.348053,6.432693,6.25039,6.308988,14047060.0,,
2014-11-25,6.315498,6.478269,6.302477,6.400139,13621630.0,,
2014-11-26,6.400139,6.439204,6.295966,6.361074,11172140.0,,
2014-11-27,6.361074,6.400139,6.25039,6.295966,12568090.0,,
2014-11-28,6.32852,6.784278,6.315498,6.56291,25656330.0,,
2014-12-01,6.569421,6.771256,6.432693,6.458737,20803240.0,,
2014-12-02,6.445715,6.588953,6.348053,6.556399,15982220.0,,
2014-12-03,6.575931,6.628018,6.432693,6.510823,17086190.0,,
2014-12-04,6.510823,6.64104,6.478269,6.628018,19563330.0,,
2014-12-05,6.64755,6.686615,6.322009,6.510823,20953730.0,,
2014-12-08,6.628018,6.816832,6.517334,6.758234,35098070.0,,
2014-12-09,6.836364,7.43536,6.80381,7.246546,59569910.0,,
2014-12-10,7.389784,7.969247,6.940537,7.956226,52658620.0,,
2014-12-11,7.956226,8.685438,7.734858,8.275256,54451840.0,,
2014-12-12,8.171083,8.197126,7.83252,8.034356,29677320.0,,
2014-12-15,8.46407,8.46407,7.891118,7.949715,32002910.0,,
2014-12-16,7.878096,7.943204,7.617663,7.819499,34151920.0,,
2014-12-17,7.812988,8.099464,7.741369,7.969247,29850920.0,,
2014-12-18,7.91065,7.917161,7.767412,7.773923,19162770.0,,
2014-12-19,7.786944,8.001802,7.617663,7.949715,32395860.0,,
2014-12-22,7.812988,7.91065,7.487447,7.520001,25777510.0,,
2014-12-23,7.520001,7.617663,7.292122,7.337698,11692940.0,,
2014-12-24,7.350719,7.454892,7.246546,7.43536,12017480.0,,
2014-12-25,7.422338,7.643706,7.396295,7.578598,12853800.0,,
2014-12-26,7.604641,7.760901,7.506979,7.702304,23525980.0,,
2014-12-29,7.578598,7.59162,7.220503,7.324676,37596380.0,,
2014-12-30,7.2791,7.331187,6.934027,7.018667,25075180.0,,
2014-12-31,7.031689,7.12284,6.966581,7.11633,19707900.0,,
2015-01-01,7.11633,7.11633,7.11633,7.11633,0.0,,
2015-01-02,7.11633,7.11633,7.11633,7.11633,0.0,,
2015-01-05,7.161905,7.650217,7.12284,7.585109,39217230.0,,
2015-01-06,7.487447,7.721836,7.35723,7.611152,23870240.0,,
2015-01-07,7.650217,7.67626,7.422338,7.533022,13349660.0,,
2015-01-08,7.546044,7.650217,7.324676,7.370252,11512160.0,,
2015-01-09,7.376763,7.572087,7.324676,7.402806,15393850.0,,
2015-01-12,7.350719,7.35723,7.070754,7.109819,11398750.0,,
2015-01-13,7.096797,7.20097,7.044711,7.181438,9304640.0,,
2015-01-14,7.161905,7.181438,7.064243,7.109819,6880930.0,,
2015-01-15,7.096797,7.428849,7.064243,7.389784,9657750.0,,
2015-01-16,7.370252,7.467914,7.285611,7.389784,8001070.0,,
2015-01-19,6.979602,7.227014,6.706148,6.855897,15491890.0,,
2015-01-20,6.855897,7.018667,6.855897,7.012156,10466310.0,,
2015-01-21,7.025178,7.292122,7.025178,7.266079,11526450.0,,
2015-01-22,7.259568,7.500468,7.187949,7.441871,15549530.0,,
2015-01-23,7.454892,7.637196,7.396295,7.448382,13694570.0,,
2015-01-26,7.415828,7.565576,7.389784,7.559066,10807960.0,,
2015-01-27,7.559066,7.617663,7.2791,7.454892,14775760.0,,
2015-01-28,7.415828,7.487447,7.337698,7.396295,6323960.0,,
2015-01-29,7.324676,7.389784,7.292122,7.337698,5908410.0,,
2015-01-30,7.337698,7.422338,7.233524,7.240035,6390620.0,,
2015-02-02,7.181438,7.181438,7.031689,7.044711,6245100.0,,
2015-02-03,7.064243,7.148884,7.018667,7.109819,6991530.0,,
2015-02-04,7.148884,7.181438,7.070754,7.077265,5526210.0,,
2015-02-05,7.161905,7.213992,7.031689,7.0382,7864380.0,,
2015-02-06,7.025178,7.025178,6.790788,6.849386,7546590.0,,
2015-02-09,6.842875,6.842875,6.693126,6.706148,8906930.0,,
2015-02-10,6.706148,6.810321,6.667083,6.810321,7996370.0,,
2015-02-11,6.80381,6.88194,6.758234,6.836364,5558410.0,,
2015-02-12,6.829853,6.894962,6.810321,6.88194,4368180.0,,
2015-02-13,6.914494,7.051221,6.914494,6.986113,6802070.0,,
2015-02-16,6.992624,7.083776,6.979602,7.057732,4925750.0,,
2015-02-17,7.064243,7.259568,7.051221,7.259568,9337430.0,,
2015-02-18,7.259568,7.259568,7.259568,7.259568,0.0,,
2015-02-19,7.259568,7.259568,7.259568,7.259568,0.0,,
2015-02-20,7.259568,7.259568,7.259568,7.259568,0.0,,
2015-02-23,7.259568,7.259568,7.259568,7.259568,0.0,,
2015-02-24,7.259568,7.259568,7.259568,7.259568,0.0,,
2015-02-25,7.181438,7.240035,7.135862,7.168416,5954140.0,,
2015-02-26,7.168416,7.298633,7.090286,7.292122,9459800.0,,
2015-02-27,7.292122,7.520001,7.2791,7.43536,13973500.0,,
2015-03-02,7.520001,7.539533,7.344208,7.415828,7324680.0,,
2015-03-03,7.402806,7.402806,7.155395,7.174927,10876050.0,,
2015-03-04,7.168416,7.233524,7.148884,7.227014,7659400.0,,
2015-03-05,7.227014,7.227014,7.11633,7.174927,6707090.0,,
2015-03-06,7.148884,7.20097,7.129351,7.168416,5796010.0,,
2015-03-09,7.135862,7.259568,7.064243,7.253057,6441430.0,,
2015-03-10,7.227014,7.428849,7.19446,7.383273,10950670.0,,
2015-03-11,7.383273,7.585109,7.35723,7.363741,12278220.0,,
2015-03-12,7.370252,7.454892,7.246546,7.292122,11728390.0,,
2015-03-13,7.305144,7.474425,7.305144,7.454892,12090130.0,,
2015-03-16,7.552555,7.637196,7.500468,7.624174,18204950.0,,
2015-03-17,7.643706,8.255724,7.604641,8.118996,36639010.0,,
2015-03-18,8.118996,8.171083,7.982269,8.060399,25303150.0,,
2015-03-19,8.027845,8.027845,7.897628,7.943204,18999420.0,,
2015-03-20,7.943204,8.079931,7.930183,8.008312,14374830.0,,
2015-03-23,8.014823,8.138529,7.982269,8.060399,21100630.0,,
2015-03-24,8.053888,8.060399,7.780434,7.962737,21418480.0,,
2015-03-25,8.060399,8.425005,8.060399,8.086442,31043150.0,,
2015-03-26,8.021334,8.268745,7.91065,8.132018,22282680.0,,
2015-03-27,8.105975,8.30781,8.086442,8.210148,18614290.0,,
2015-03-30,8.294789,8.665906,8.294789,8.555222,29946880.0,,
2015-03-31,8.581265,8.659395,8.30781,8.346875,24722550.0,,
2015-04-01,8.353386,8.529178,8.340364,8.457559,17169800.0,,
2015-04-02,8.483603,8.522667,8.294789,8.425005,19726150.0,,
2015-04-03,8.366408,8.737525,8.294789,8.691949,28425490.0,,
2015-04-06,8.691949,8.691949,8.691949,8.691949,0.0,,
2015-04-07,8.711481,9.030512,8.626841,8.906806,26752990.0,,
2015-04-08,8.887274,8.887274,8.646373,8.731014,21434300.0,,
2015-04-09,8.737525,8.744035,8.379429,8.457559,19875440.0,,
2015-04-10,8.457559,8.717992,8.372919,8.685438,17996370.0,,
2015-04-13,8.678927,8.887274,8.678927,8.841698,20338540.0,,
2015-04-14,8.835187,9.232347,8.77659,9.108642,23223840.0,,
2015-04-15,9.076087,9.297455,8.796122,8.893784,21880210.0,,
2015-04-16,8.789611,9.316988,8.724503,9.297455,21548840.0,,
2015-04-17,9.466737,9.583932,9.245369,9.41465,26230140.0,,
2015-04-20,9.447204,9.753213,9.245369,9.33652,34147230.0,,
2015-04-21,9.395118,9.740191,9.316988,9.72717,23839780.0,,
2015-04-22,9.8053,10.137352,9.8053,9.863897,22707820.0,,
2015-04-23,9.876919,9.929005,9.603464,9.753213,18803030.0,,
2015-04-24,9.512313,9.636018,9.395118,9.551377,17757040.0,,
2015-04-27,9.57091,9.824832,9.57091,9.792278,19189060.0,,
2015-04-28,9.81181,9.837854,9.323499,9.460226,16718080.0,,
2015-04-29,9.408139,9.694616,9.284434,9.655551,16420090.0,,
2015-04-30,9.785767,10.026668,9.701126,9.714148,22441990.0,,
2015-05-01,9.714148,9.714148,9.714148,9.714148,0.0,,
2015-05-04,9.88994,10.456382,9.264901,10.287101,32986760.0,,
2015-05-05,10.078754,10.189438,9.616486,9.681594,21190710.0,,
2015-05-06,9.688105,9.902962,9.525334,9.622997,18569220.0,,
2015-05-07,9.512313,9.662061,9.310477,9.382096,15718250.0,,
2015-05-08,9.375585,10.039689,9.375585,9.96807,23688500.0,,
2015-05-11,10.026668,10.150373,9.798789,10.143862,14250060.0,,
2015-05-12,10.156884,10.208971,10.000624,10.059222,16962630.0,,
2015-05-13,10.0462,10.059222,9.824832,9.948538,15521240.0,,
2015-05-14,9.955049,10.026668,9.779256,9.974581,14368640.0,,
2015-05-15,9.96807,10.0462,9.766235,9.896451,11089680.0,,
2015-05-18,9.837854,9.837854,9.57091,9.596953,10505700.0,,
2015-05-19,9.596953,9.915984,9.583932,9.909473,14169030.0,,
2015-05-20,10.000624,10.482425,9.935516,9.955049,20272780.0,,
2015-05-21,9.883429,10.371741,9.883429,10.352209,18355440.0,,
2015-05-22,10.514979,10.873075,10.514979,10.83401,30541190.0,,
2015-05-25,10.762391,11.752036,10.762391,11.654373,30245930.0,,
2015-05-26,11.732503,11.914806,11.315811,11.712971,29454960.0,,
2015-05-27,11.719482,12.487759,11.530668,12.194772,28043260.0,,
2015-05-28,12.051534,12.246858,11.120486,11.23117,25619650.0,,
2015-05-29,11.263724,11.537179,10.684261,11.289767,19840250.0,,
2015-06-01,11.328832,12.41614,11.276746,12.41614,25976040.0,,
2015-06-02,12.41614,13.216971,12.201282,13.021646,39087280.0,,
2015-06-03,12.826322,13.099776,12.162218,12.839343,29158990.0,,
2015-06-04,12.624486,12.663551,11.693438,12.468226,16682750.0,,
2015-06-05,12.696105,12.884919,12.240347,12.630997,20306080.0,,
2015-06-08,12.624486,13.431828,12.403118,13.119309,30296200.0,,
2015-06-09,13.099776,13.119309,12.539845,12.826322,21124140.0,,
2015-06-10,12.696105,13.080244,12.604954,12.858876,19131680.0,,
2015-06-11,12.858876,13.216971,12.696105,13.021646,30136410.0,,
2015-06-12,13.140565,13.200025,12.876301,13.081106,19908470.0,0.9855,17.0
2015-06-15,13.147172,14.316544,13.081106,13.847474,39927130.0,,
2015-06-16,13.530356,13.675701,12.605429,12.856481,23057520.0,,
2015-06-17,12.830054,13.536962,11.991014,13.299124,28690170.0,,
2015-06-18,13.246271,13.847474,12.909334,13.041466,26963450.0,,
2015-06-19,12.407231,12.836661,11.739962,11.739962,16901860.0,,
2015-06-22,11.739962,11.739962,11.739962,11.739962,0.0,,
2015-06-23,11.687109,11.891914,10.702723,11.885308,15639840.0,,
2015-06-24,11.984407,12.367591,11.535157,12.050473,25381550.0,,
2015-06-25,12.05708,12.05708,10.966988,11.231252,21366450.0,,
2015-06-26,10.980201,10.980201,10.108127,10.114734,26609700.0,,
2015-06-29,10.431852,10.834855,9.130348,10.451671,39157230.0,,
2015-06-30,10.24026,11.284105,9.909929,11.165186,33882000.0,,
2015-07-01,11.046267,11.297319,10.207226,10.227046,24217450.0,,
2015-07-02,10.273293,10.431852,9.20302,9.20302,32901940.0,,
2015-07-03,8.786803,9.216234,8.291307,8.601818,32089450.0,,
2015-07-06,9.460679,9.460679,7.927943,9.018035,52684190.0,,
2015-07-07,8.588605,8.918936,8.119535,8.119535,39518000.0,,
2015-07-08,7.306921,7.960976,7.306921,7.439053,81586290.0,,
2015-07-09,7.498513,8.185601,7.498513,8.185601,17596790.0,,
2015-07-10,8.595211,9.004822,8.595211,9.004822,14456910.0,,
2015-07-13,9.500318,9.903322,9.249267,9.903322,20875600.0,,
2015-07-14,9.837256,10.464885,9.579598,9.738157,28304400.0,,
2015-07-15,9.460679,9.639057,8.766984,8.81323,20301480.0,,
2015-07-16,8.81323,9.414432,8.628245,9.229447,16511510.0,,
2015-07-17,9.24266,9.843862,9.24266,9.67209,17119960.0,,
2015-07-20,9.645664,9.929748,9.487105,9.619237,16268440.0,,
2015-07-21,9.381399,9.830649,9.328546,9.718337,16869360.0,,
2015-07-22,9.639057,9.777796,9.381399,9.639057,14395670.0,,
2015-07-23,9.639057,10.147767,9.586204,10.068487,24304640.0,,
2015-07-24,10.068487,10.266686,9.71173,9.817436,19521860.0,,
2015-07-27,9.579598,9.777796,8.83305,8.83305,19071200.0,,
2015-07-28,8.654671,9.130348,8.26488,8.846263,23210230.0,,
2015-07-29,8.985002,9.2823,8.75377,9.255873,11997080.0,,
2015-07-30,9.2823,9.632451,9.031248,9.057675,14681810.0,,
2015-07-31,8.932149,9.183201,8.872689,9.110528,9428740.0,,
2015-08-03,8.932149,9.368186,8.866083,9.361579,12383590.0,,
2015-08-04,9.348366,9.784403,9.335153,9.718337,12831360.0,,
2015-08-05,9.705123,9.883502,9.460679,9.526745,10854460.0,,
2015-08-06,9.388006,9.645664,9.368186,9.546565,9695050.0,,
2015-08-07,9.559778,9.830649,9.559778,9.718337,10773730.0,,
2015-08-10,9.830649,10.412032,9.73155,10.293113,19152980.0,,
2015-08-11,10.286506,10.306326,10.035454,10.207226,12951260.0,,
2015-08-12,9.936355,10.134554,9.797616,9.843862,8808900.0,,
2015-08-13,9.764583,10.16098,9.764583,10.081701,7403760.0,,
2015-08-14,10.167587,10.372392,10.061881,10.154374,11157920.0,,
2015-08-17,10.108127,10.544164,10.088307,10.530951,15670890.0,,
2015-08-18,10.59041,10.887708,9.592811,9.757976,21539070.0,,
2015-08-19,9.566384,10.094914,9.315333,10.061881,10703380.0,,
2015-08-20,9.876896,10.299719,9.797616,9.876896,10333800.0,,
2015-08-21,9.724943,9.876896,9.249267,9.361579,10100080.0,,
2015-08-24,9.018035,9.150167,8.423439,8.423439,12430880.0,,
2015-08-25,7.89491,8.661278,7.584399,7.604219,17337390.0,,
2015-08-26,7.828844,8.119535,7.36638,7.828844,13178400.0,,
2015-08-27,8.000616,8.2847,7.868483,8.271487,9961490.0,,
2015-08-28,8.390406,8.786803,8.30452,8.740557,14083640.0,,
2015-08-31,8.588605,8.588605,8.337553,8.410226,8384880.0,,
2015-09-01,8.377193,8.377193,7.87509,8.000616,8111940.0,,
2015-09-02,7.729744,8.390406,7.604219,8.245061,17541500.0,,
2015-09-03,8.245061,8.245061,8.245061,8.245061,0.0,,
2015-09-04,8.245061,8.245061,8.245061,8.245061,0.0,,
2015-09-07,8.258274,8.648064,8.066682,8.112928,12936380.0,,
2015-09-08,8.040255,8.403619,7.941156,8.350767,7915940.0,,
2015-09-09,8.370586,8.595211,8.30452,8.489506,12615110.0,,
2015-09-10,8.377193,8.456472,8.278094,8.2847,5953150.0,,
2015-09-11,8.32434,8.350767,8.126141,8.26488,5988430.0,,
2015-09-14,8.291307,8.330947,7.809024,7.87509,7513950.0,,
2015-09-15,7.736351,7.967583,7.610825,7.643858,5093930.0,,
2015-09-16,7.657072,8.30452,7.597612,8.212028,10229150.0,,
2015-09-17,8.060075,8.205421,7.87509,7.888303,10322200.0,,
2015-09-18,7.921336,7.980796,7.795811,7.87509,4548390.0,,
2015-09-21,7.81563,8.033649,7.729744,8.020436,5744350.0,,
2015-09-22,8.046862,8.258274,7.994009,8.126141,8587180.0,,
2015-09-23,8.013829,8.066682,7.89491,7.91473,4821690.0,,
2015-09-24,7.921336,8.040255,7.921336,7.994009,4412740.0,,
2015-09-25,7.994009,8.066682,7.861877,7.927943,4473330.0,,
2015-09-28,7.974189,8.033649,7.87509,8.013829,2651480.0,,
2015-09-29,7.941156,7.987402,7.83545,7.861877,3661200.0,,
2015-09-30,7.901516,7.980796,7.861877,7.921336,2567200.0,,
2015-10-01,7.921336,7.921336,7.921336,7.921336,0.0,,
2015-10-02,7.921336,7.921336,7.921336,7.921336,0.0,,
2015-10-05,7.921336,7.921336,7.921336,7.921336,0.0,,
2015-10-06,7.921336,7.921336,7.921336,7.921336,0.0,,
2015-10-07,7.921336,7.921336,7.921336,7.921336,0.0,,
2015-10-08,8.159175,8.337553,8.139355,8.198814,8179460.0,,
2015-10-09,8.198814,8.330947,8.145961,8.311127,6610370.0,,
2015-10-12,8.34416,8.681097,8.26488,8.641458,10012930.0,,
2015-10-13,8.621638,8.661278,8.463079,8.615031,5767270.0,,
2015-10-14,8.608425,8.674491,8.416833,8.443259,5262010.0,,
2015-10-15,8.443259,8.621638,8.410226,8.615031,5162660.0,,
2015-10-16,8.654671,9.123741,8.654671,9.070888,14996170.0,,
2015-10-19,8.985002,9.024642,8.839656,8.892509,7853330.0,,
2015-10-20,8.899116,9.051068,8.846263,9.004822,5652140.0,,
2015-10-21,9.004822,9.090708,8.390406,8.469686,8076980.0,,
2015-10-22,8.496112,8.727344,8.469686,8.700917,5898090.0,,
2015-10-23,8.75377,8.998215,8.707524,8.872689,7776910.0,,
2015-10-26,9.018035,9.024642,8.806623,8.872689,9096360.0,,
2015-10-27,8.85287,8.85287,8.535752,8.826443,5322120.0,,
2015-10-28,8.79341,8.912329,8.681097,8.720737,5194000.0,,
2015-10-29,8.740557,8.885903,8.707524,8.81323,4168460.0,,
2015-10-30,8.786803,8.918936,8.595211,8.892509,7312380.0,,
2015-11-02,8.760377,9.183201,8.760377,8.998215,11973950.0,,
2015-11-03,9.011428,9.20302,8.938756,8.991609,10990460.0,,
2015-11-04,9.037855,9.427645,9.031248,9.394612,17325020.0,,
2015-11-05,9.401219,9.883502,9.255873,9.288906,36950030.0,,
2015-11-06,9.32194,9.526745,9.30212,9.487105,15016590.0,,
2015-11-09,9.546565,9.658877,9.388006,9.559778,25049440.0,,
2015-11-10,9.487105,9.553171,9.368186,9.401219,14241680.0,,
2015-11-11,9.440859,9.493712,9.368186,9.434252,8817000.0,,
2015-11-12,9.434252,9.434252,9.183201,9.2823,12557350.0,,
2015-11-13,9.183201,9.249267,9.097314,9.156774,6130250.0,,
2015-11-16,9.117134,9.269087,9.024642,9.26248,6219140.0,,
2015-11-17,9.30212,9.414432,9.189807,9.209627,15009630.0,,
2015-11-18,9.169987,9.229447,9.090708,9.110528,5690050.0,,
2015-11-19,9.123741,9.22284,9.084101,9.216234,5217060.0,,
2015-11-20,9.229447,9.24266,9.110528,9.20302,7484790.0,,
2015-11-23,9.189807,9.236053,9.103921,9.150167,7448690.0,,
2015-11-24,9.130348,9.169987,8.905723,9.037855,10572100.0,,
2015-11-25,9.004822,9.064281,8.912329,9.057675,9538940.0,,
2015-11-26,9.070888,9.255873,8.991609,9.189807,13474030.0,,
2015-11-27,9.123741,9.156774,8.687704,8.727344,9990810.0,,
2015-11-30,8.786803,8.819836,8.529145,8.760377,7922880.0,,
2015-12-01,8.760377,8.905723,8.667884,8.892509,6180940.0,,
2015-12-02,8.819836,9.196414,8.77359,9.176594,10610470.0,,
2015-12-03,9.183201,9.269087,9.097314,9.216234,8884870.0,,
2015-12-04,9.130348,9.20302,9.018035,9.051068,6121990.0,,
2015-12-07,9.090708,9.275693,9.090708,9.216234,6914660.0,,
2015-12-08,9.163381,9.30212,9.057675,9.070888,9026070.0,,
2015-12-09,9.044462,9.176594,8.985002,9.051068,4978980.0,,
2015-12-10,9.051068,9.150167,9.018035,9.070888,3335320.0,,
2015-12-11,9.031248,9.20302,9.004822,9.123741,5753410.0,,
2015-12-14,9.051068,9.328546,8.998215,9.315333,7196390.0,,
2015-12-15,9.315333,9.348366,9.176594,9.229447,9145510.0,,
2015-12-16,9.30212,9.388006,9.249267,9.269087,7849620.0,,
2015-12-17,9.335153,9.440859,9.288906,9.414432,9700420.0,,
2015-12-18,9.407826,9.619237,9.388006,9.487105,13222360.0,,
2015-12-21,9.414432,10.042061,9.407826,9.744763,25555630.0,,
2015-12-22,9.830649,9.830649,9.625844,9.757976,10418710.0,,
2015-12-23,9.744763,9.837256,9.447465,9.546565,17363930.0,,
2015-12-24,9.500318,9.572991,9.381399,9.480498,7575360.0,,
2015-12-25,9.487105,9.599418,9.401219,9.533351,6822300.0,,
2015-12-28,9.639057,9.639057,9.24266,9.255873,18989740.0,,
2015-12-29,9.24266,9.348366,9.20302,9.335153,6558220.0,,
2015-12-30,9.374792,9.401219,9.275693,9.354973,5719930.0,,
2015-12-31,9.394612,9.506925,9.381399,9.401219,10631760.0,,
2016-01-01,9.401219,9.401219,9.401219,9.401219,0.0,,
2016-01-04,9.434252,9.434252,8.463079,8.615031,12091210.0,,
2016-01-05,8.449866,8.806623,8.32434,8.681097,17396700.0,,
2016-01-06,8.700917,8.885903,8.628245,8.872689,9676200.0,,
2016-01-07,8.740557,8.740557,8.159175,8.205421,2315000.0,,
2016-01-08,8.32434,8.482899,8.027042,8.390406,18756200.0,,
2016-01-11,8.245061,8.330947,7.954369,7.994009,10098120.0,,
2016-01-12,8.060075,8.132748,7.927943,8.033649,8403450.0,,
2016-01-13,8.060075,8.106322,7.848663,7.85527,6763060.0,,
2016-01-14,7.696711,7.994009,7.663678,7.974189,7806530.0,,
2016-01-15,7.954369,7.960976,7.650465,7.709924,7051260.0,,
2016-01-18,7.597612,7.960976,7.531546,7.927943,7216720.0,,
2016-01-19,7.861877,8.297914,7.848663,8.271487,10009050.0,,
2016-01-20,8.198814,8.36398,8.060075,8.225241,7396560.0,,
2016-01-21,8.139355,8.26488,7.93455,8.060075,5320050.0,,
2016-01-22,8.093108,8.218634,7.93455,8.165781,5586700.0,,
2016-01-25,8.185601,8.245061,8.099715,8.231847,4701640.0,,
2016-01-26,8.172388,8.30452,7.828844,7.842057,6531920.0,,
2016-01-27,7.802417,7.927943,7.518333,7.87509,7327290.0,,
2016-01-28,7.716531,7.89491,7.650465,7.795811,5615680.0,,
2016-01-29,7.795811,8.112928,7.769384,8.066682,6530010.0,,
2016-02-01,8.060075,8.060075,7.848663,7.89491,3517050.0,,
2016-02-02,7.908123,8.106322,7.908123,8.060075,4773380.0,,
2016-02-03,8.027042,8.205421,7.974189,8.165781,5981830.0,,
2016-02-04,8.152568,8.337553,8.152568,8.2847,3993190.0,,
2016-02-05,8.26488,8.317733,8.119535,8.159175,3120900.0,,
2016-02-08,8.159175,8.159175,8.159175,8.159175,0.0,,
2016-02-09,8.159175,8.159175,8.159175,8.159175,0.0,,
2016-02-10,8.159175,8.159175,8.159175,8.159175,0.0,,
2016-02-11,8.159175,8.159175,8.159175,8.159175,0.0,,
2016-02-12,8.159175,8.159175,8.159175,8.159175,0.0,,
2016-02-15,7.980796,8.278094,7.980796,8.152568,2786920.0,,
2016-02-16,8.159175,8.410226,8.159175,8.3838,5260910.0,,
2016-02-17,8.416833,8.509325,8.311127,8.476292,4913980.0,,
2016-02-18,8.463079,8.502719,8.350767,8.456472,3777270.0,,
2016-02-19,8.377193,8.430046,8.311127,8.403619,6946980.0,,
2016-02-22,8.436653,8.634851,8.430046,8.575392,5120830.0,,
2016-02-23,8.588605,8.608425,8.403619,8.581998,6243550.0,,
2016-02-24,8.77359,8.971789,8.634851,8.945362,22388760.0,,
2016-02-25,8.859476,8.918936,8.443259,8.621638,33329100.0,,
2016-02-26,8.178994,8.225241,7.762777,7.842057,43995870.0,,
2016-02-29,7.756171,7.756171,7.36638,7.452266,16402150.0,,
2016-03-01,7.46548,7.597612,7.40602,7.551366,10252760.0,,
2016-03-02,7.557972,7.901516,7.551366,7.848663,13791310.0,,
2016-03-03,7.85527,7.89491,7.795811,7.822237,8422390.0,,
2016-03-04,7.822237,7.85527,7.597612,7.749564,9342400.0,,
2016-03-07,7.802417,7.947763,7.762777,7.822237,8238330.0,,
2016-03-08,7.795811,7.83545,7.584399,7.828844,5711820.0,,
2016-03-09,7.716531,7.83545,7.630645,7.742958,4074860.0,,
2016-03-10,7.709924,7.795811,7.643858,7.657072,3878120.0,,
2016-03-11,7.637252,7.709924,7.571185,7.663678,3334390.0,,
2016-03-14,7.723138,7.921336,7.723138,7.81563,7292830.0,,
2016-03-15,7.842057,8.013829,7.809024,7.941156,9998630.0,,
2016-03-16,7.974189,7.987402,7.848663,7.881697,4314730.0,,
2016-03-17,7.888303,8.046862,7.868483,8.000616,6138880.0,,
2016-03-18,8.027042,8.205421,8.000616,8.152568,7536560.0,,
2016-03-21,8.185601,8.317733,8.165781,8.258274,8027850.0,,
2016-03-22,8.192208,8.251667,8.126141,8.192208,6346390.0,,
2016-03-23,8.185601,8.212028,8.007222,8.093108,7097970.0,,
2016-03-24,8.046862,8.099715,7.947763,7.994009,4906960.0,,
2016-03-25,7.987402,8.139355,7.980796,8.060075,3465600.0,,
2016-03-28,8.106322,8.231847,8.027042,8.066682,5695960.0,,
2016-03-29,8.079895,8.119535,7.927943,7.987402,6765620.0,,
2016-03-30,8.046862,8.2847,8.027042,8.271487,10814420.0,,
2016-03-31,8.192208,8.2847,8.159175,8.192208,10320710.0,,
2016-04-01,8.165781,8.258274,8.033649,8.139355,6689770.0,,
2016-04-04,8.139355,8.139355,8.139355,8.139355,0.0,,
2016-04-05,8.126141,8.350767,8.099715,8.311127,7335640.0,,
2016-04-06,8.32434,8.36398,8.26488,8.357373,5078340.0,,
2016-04-07,8.337553,8.449866,8.245061,8.251667,4684510.0,,
2016-04-08,8.218634,8.225241,8.093108,8.165781,4665670.0,,
2016-04-11,8.212028,8.330947,8.212028,8.311127,4971320.0,,
2016-04-12,8.297914,8.32434,8.198814,8.26488,3578650.0,,
2016-04-13,8.271487,8.496112,8.271487,8.3838,8363790.0,,
2016-04-14,8.397013,8.443259,8.34416,8.423439,3145460.0,,
2016-04-15,8.397013,8.449866,8.337553,8.423439,3310440.0,,
2016-04-18,8.390406,8.390406,8.231847,8.251667,5078110.0,,
2016-04-19,8.271487,8.317733,8.159175,8.192208,6608950.0,,
2016-04-20,8.198814,8.258274,7.89491,8.027042,7270980.0,,
2016-04-21,7.987402,8.106322,7.974189,8.007222,3346950.0,,
2016-04-22,8.007222,8.066682,7.93455,8.007222,3757380.0,,
2016-04-25,7.987402,8.086502,7.87509,8.027042,5629920.0,,
2016-04-26,8.000616,8.079895,7.987402,8.060075,2648950.0,,
2016-04-27,8.046862,8.086502,8.000616,8.020436,3828660.0,,
2016-04-28,8.013829,8.046862,7.927943,7.987402,3234100.0,,
2016-04-29,7.974189,8.033649,7.93455,7.941156,4540380.0,,
2016-05-02,7.941156,7.941156,7.941156,7.941156,0.0,,
2016-05-03,7.960976,8.152568,7.954369,8.126141,8367160.0,,
2016-05-04,8.086502,8.212028,8.027042,8.178994,10916340.0,,
2016-05-05,8.165781,8.245061,8.139355,8.205421,8964560.0,,
2016-05-06,8.225241,8.297914,8.066682,8.106322,12265280.0,,
2016-05-09,8.093108,8.093108,7.795811,7.861877,7995250.0,,
2016-05-10,7.822237,7.908123,7.822237,7.888303,3767430.0,,
2016-05-11,7.921336,8.357373,7.888303,8.152568,12269660.0,,
2016-05-12,8.099715,8.165781,7.987402,8.112928,6264060.0,,
2016-05-13,8.073289,8.192208,8.007222,8.053469,5671600.0,,
2016-05-16,8.053469,8.132748,8.013829,8.126141,3701440.0,,
2016-05-17,8.119535,8.172388,8.040255,8.099715,3644460.0,,
2016-05-18,8.073289,8.099715,7.89491,7.941156,5148770.0,,
2016-05-19,7.947763,7.994009,7.908123,7.921336,4641470.0,,
2016-05-20,7.901516,7.954369,7.881697,7.947763,2915940.0,,
2016-05-23,7.921336,8.106322,7.91473,8.033649,5421640.0,,
2016-05-24,8.027042,8.033649,7.927943,7.980796,2725630.0,,
2016-05-25,8.020436,8.040255,7.941156,7.954369,2127760.0,,
2016-05-26,7.974189,7.974189,7.861877,7.927943,4465030.0,,
